id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,id_victim,type,situation,circumstances,deathDate,personType,age,ageGroup,genre,race,place,serviceStatus,qualifications,politicalPosition,politicalStatus,partie,coorporation,agentPosition,agentStatus,unit
50866,"Lobato, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,LOBATO,,,-12.9167141,-38.4806319,"19/07/2022, 21:00:00",true,true,PM (14ª CIPM),Ação policial,,,false,3d873a9f-8d8c-47a5-8609-08687667bd8d,People,dead,Sem identificação,"19/07/2022, 21:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50869,"Fazenda Santa Rosa - Simões Filho - BA, 43700-000, Brasil",Nordeste,Bahia,Simões Filho,FAZENDA SANTA ROSA,,,-12.7611937,-38.4045853,"20/07/2022, 07:00:00",false,false,,Homicidio/Tentativa,,,false,7a597610-fdff-4168-966e-b9032a1d9ac5,People,dead,Sem identificação,"20/07/2022, 07:00:00",Civilian,35,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50852,"Conjunto Santa Madalena - Rua Doutor Flaviano Guimarães - Engenho Velho da Federacao, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,ENGENHO VELHO DA FEDERACAO,,CONJUNTO SANTA MADALENA,-13.0032563,-38.4940039,"20/07/2022, 08:35:00",true,true,PC (7ª DT),Operação policial,,,true,6de47c32-cd28-4017-ad81-722d42509ca9,People,dead,Chacina,"20/07/2022, 08:35:00",Civilian,27,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50852,"Conjunto Santa Madalena - Rua Doutor Flaviano Guimarães - Engenho Velho da Federacao, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,ENGENHO VELHO DA FEDERACAO,,CONJUNTO SANTA MADALENA,-13.0032563,-38.4940039,"20/07/2022, 08:35:00",true,true,PC (7ª DT),Operação policial,,,true,72db574d-4cd7-47a0-ade6-5c7e331a3a65,People,dead,Chacina,"20/07/2022, 08:35:00",Civilian,18,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50852,"Conjunto Santa Madalena - Rua Doutor Flaviano Guimarães - Engenho Velho da Federacao, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,ENGENHO VELHO DA FEDERACAO,,CONJUNTO SANTA MADALENA,-13.0032563,-38.4940039,"20/07/2022, 08:35:00",true,true,PC (7ª DT),Operação policial,,,true,5dee026f-17e0-4764-9683-7ff30f6c065d,People,dead,Chacina,"20/07/2022, 08:35:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50867,"Rua São Mateus - São Cristóvão, Salvador - BA, 41500-100, Brasil",Nordeste,Bahia,Salvador,SAO CRISTOVAO,,PLANETA DOS MACACOS,-12.9142543,-38.3475602,"20/07/2022, 12:00:00",false,false,,Homicidio/Tentativa,,,false,1676ad40-029e-44a3-8748-e6a0090099df,People,dead,Sem identificação,"20/07/2022, 12:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50863,"Parque Sao Paulo, Lauro de Freitas - BA, Brasil",Nordeste,Bahia,Lauro de Freitas,ITINGA,PARQUE SAO PAULO,,-12.8711475,-38.352134,"20/07/2022, 13:00:00",true,true,PM,Ação policial,,,false,36c0428f-3e6c-4524-90bd-6a4ac5c067bf,People,wounded,Bala perdida,,Civilian,14,adolescente,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50863,"Parque Sao Paulo, Lauro de Freitas - BA, Brasil",Nordeste,Bahia,Lauro de Freitas,ITINGA,PARQUE SAO PAULO,,-12.8711475,-38.352134,"20/07/2022, 13:00:00",true,true,PM,Ação policial,,,false,6710ec76-e5b2-4a8b-ae85-2d4346bd8c18,People,wounded,Bala perdida,"20/07/2022, 14:00:00",Civilian,15,adolescente,mulher cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50868,"R. da Caridade - Pau da Lima, Salvador - BA, 41235-045, Brasil",Nordeste,Bahia,Salvador,PAU DA LIMA,,BECO DO BOZO,-12.918836913056527,-38.44321180978696,"20/07/2022, 16:23:00",false,false,,Disputa,,,false,1c2e7c35-83df-400c-9641-308a954eed9a,People,dead,Sem identificação,"20/07/2022, 16:23:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,PPTE,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50921,"CETREL S/A - Camaçari, BA, Brasil",Nordeste,Bahia,Camaçari,INDUSTRIAL,,,-12.6893328,-38.2266954,"21/07/2022, 05:00:00",false,false,,Homicidio/Tentativa,,Transfobia,false,ac3053bb-abaa-4444-977c-129c6ff2a54f,People,dead,Sem identificação,"20/07/2022, 21:00:00",Civilian,,adulto,mulher trans e travesti,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50889,"Rua Coréia do Sul - Santa Cruz, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,SANTA CRUZ,,,-13.0063558,-38.4808181,"21/07/2022, 05:30:00",false,false,,Homicidio/Tentativa,,Feminicídio/tentativa,false,641f13c9-3233-4291-b86a-a1a70f02a739,People,dead,Suicídio,"21/07/2022, 05:30:00",Civilian,,adulto,homem cis,Negra,residência,não identificado,Outros,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50889,"Rua Coréia do Sul - Santa Cruz, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,SANTA CRUZ,,,-13.0063558,-38.4808181,"21/07/2022, 05:30:00",false,false,,Homicidio/Tentativa,,Feminicídio/tentativa,false,91d5d4ce-eae6-458d-9e09-6c2d770ae706,People,dead,Feminicídio/tentativa,"21/07/2022, 05:30:00",Civilian,26,adulto,mulher cis,Não identificado,residência,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50960,"Cidade Nova, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,CIDADE NOVA,,,-12.9644919,-38.4863064,"21/07/2022, 19:00:00",false,false,,Homicidio/Tentativa,,,false,b1ec0c3a-8b76-461a-9ca9-bd7116298757,People,dead,Sem identificação,"21/07/2022, 19:00:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50916,"Lot. Recanto dos Eucaliptos, Simões Filho - BA, Brasil",Nordeste,Bahia,Simões Filho,RECANTO DOS EUCALIPTOS,,,-12.7918938,-38.4192541,"21/07/2022, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1c06d52f-1fd5-435e-b9e6-c5e008fab501,People,dead,Encontro de cadáver,"21/07/2022, 21:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50908,"Ladeira do Hospital - Nazaré, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,NAZARE,,,-12.9702659,-38.5027016,"22/07/2022, 03:15:00",false,false,,Tentativa/Roubo,,,false,010dd3e9-6b80-46de-9ffd-0adce4b11efc,People,wounded,Sem identificação,,Civilian,37,adulto,mulher cis,Branca,sem identificação,de folga,Outros,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50918,"Rua Quinta do Parque - Gleba B, Camaçari - BA, Brasil",Nordeste,Bahia,Camaçari,GLEBA B,NATAL (BOMBA),,-12.6936895,-38.3233343,"22/07/2022, 06:00:00",false,false,,Homicidio/Tentativa,,Ataques armados sobre rodas,false,56156c04-4f4c-4cb0-8b7f-b5d3bd49bb1a,People,dead,Sem identificação,"24/07/2022, 21:00:00",Civilian,39,adulto,homem cis,Negra,residência,não identificado,Outros,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50987,"Itingá, Lauro de Freitas - BA, Brasil",Nordeste,Bahia,Lauro de Freitas,ITINGA,,,-12.9005751,-38.3435746,"22/07/2022, 08:30:00",false,false,,Homicidio/Tentativa,,,false,78b2cd00-169e-4d53-bf1f-51b63fbc8728,People,wounded,Sem identificação,,Civilian,21,adulto,homem cis,Negra,outros,em serviço,"Mototaxista ",não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50927,"Avenida Afrânio Peixoto - Lobato, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,LOBATO,,,-12.9231172,-38.4829813,"22/07/2022, 12:00:00",false,false,,Homicidio/Tentativa,,,false,989a2a92-7848-4651-832e-c53a2877c043,People,dead,Sem identificação,"22/07/2022, 12:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50950,"BR-324 - Pirajá, Salvador - BA, Brasil - Pirajá, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,PIRAJA,,,-12.915356104084575,-38.460897510403434,"23/07/2022, 05:40:00",false,false,,Homicidio/Tentativa,,Ataques armados sobre rodas,false,77d7531d-d801-4a7b-828e-6bedaf8c3b2b,People,dead,Sem identificação,"23/07/2022, 05:40:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50988,Terra Nova - Mata de São João,Nordeste,Bahia,Mata de São João,ACUZINHO,TERRA NOVA,,-12.53180326402329,-38.297260887310784,"24/07/2022, 16:30:00",false,false,,Homicidio/Tentativa,,,false,38e72c9a-95cb-48ab-a433-95ee0fb6a9c0,People,dead,Sem identificação,"24/07/2022, 16:30:00",Civilian,47,adulto,homem cis,Negra,residência,não identificado,Outros,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50977,"Rua 8 de Dezembro - Boa Vista de São Caetano, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,BOA VISTA DE SÃO CAETANO,,,-12.9260191,-38.4770588,"24/07/2022, 21:00:00",false,false,,Homicidio/Tentativa,,,false,fef585fa-842c-4d6e-9685-23425111037e,People,dead,Sem identificação,"24/07/2022, 21:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50973,"Rua Voluntários da Pátria - Lobato, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,LOBATO,,,-12.920537218995742,-38.482976089202126,"25/07/2022, 00:06:00",false,false,,Disputa,,,false,3f284ec2-8c00-48a1-8989-d2129096d5d9,People,dead,Sem identificação,"25/07/2022, 00:06:00",Civilian,23,adulto,homem cis,Negra,sem identificação,não identificado,Rifeiro,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
50973,"Rua Voluntários da Pátria - Lobato, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,LOBATO,,,-12.920537218995742,-38.482976089202126,"25/07/2022, 00:06:00",false,false,,Disputa,,,false,c9004f0e-5112-4d15-a665-823a0b27ff1f,People,dead,Sem identificação,"25/07/2022, 00:06:00",Civilian,23,adulto,homem cis,Negra,sem identificação,não identificado,Rifeiro,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51004,"Rua Juazeiro - Caixa D'agua, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,CAIXA D AGUA,,,-12.9563422,-38.4898132,"25/07/2022, 03:00:00",false,false,,Tentativa/Roubo,,,false,dac301b3-9541-4660-9e02-f12676e44caa,People,wounded,Sem identificação,,Civilian,,adulto,homem cis,Não identificado,outros,em serviço,"Mototaxista ",não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51003,"Rua 8 de Maio - Periperi, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,MIRANTES DE PERIPERI,,,-12.874306800000001,-38.4634145,"26/07/2022, 00:30:00",false,false,,Homicidio/Tentativa,,,false,98ddfa72-0a78-43ce-9255-7eb3728b6c82,People,dead,Sem identificação,"26/07/2022, 00:30:00",Civilian,37,adulto,mulher cis,Negra,residência,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51007,"Largo do Tanque - Liberdade, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,LIBERDADE,,LARGO DO TANQUE (LIBERDADE),-12.939855,-38.4902685,"26/07/2022, 07:00:00",false,false,,Homicidio/Tentativa,,Transfobia,false,2b37ce27-ee4a-4aa3-81ea-6cc65179a81b,People,dead,Sem identificação,"26/07/2022, 07:00:00",Civilian,,adulto,mulher trans e travesti,Negra,sem identificação,não identificado,Rifeiro/Outros,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51008,"Rua 20 de Agosto - Lobato, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,LOBATO,BOA VISTA DO LOBATO,,-12.9191314,-38.4732902,"26/07/2022, 10:30:00",false,false,,Homicidio/Tentativa,,Ataques armados sobre rodas,false,e93ddc96-60fd-4163-8f0a-7e5293b762b1,People,dead,Sem identificação,"26/07/2022, 10:13:00",Civilian,23,adulto,homem cis,Negra,sem identificação,em serviço,"Rifeiro/Mototaxista ",não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51008,"Rua 20 de Agosto - Lobato, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,LOBATO,BOA VISTA DO LOBATO,,-12.9191314,-38.4732902,"26/07/2022, 10:30:00",false,false,,Homicidio/Tentativa,,Ataques armados sobre rodas,false,2ebf208f-0280-403c-8785-da6a348c08f5,People,wounded,Sem identificação,,Civilian,20,adulto,homem cis,Negra,sem identificação,em serviço,"Mototaxista ",não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51008,"Rua 20 de Agosto - Lobato, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,LOBATO,BOA VISTA DO LOBATO,,-12.9191314,-38.4732902,"26/07/2022, 10:30:00",false,false,,Homicidio/Tentativa,,Ataques armados sobre rodas,false,e28d71c3-f9d5-44bd-8b1e-63481940e6f6,People,wounded,Sem identificação,,Civilian,,adulto,mulher cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51036,"Rua Marino da Hora - Santa Cruz, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,SANTA CRUZ,,BOQUEIRAO,-13.0022553,-38.476316,"26/07/2022, 21:00:00",true,true,"PM (Rondesp  ATL, 40ª CIPM)",Ação policial,,,false,0b591b6c-910c-4570-864f-7fda307937cf,People,dead,Sem identificação,"26/07/2022, 21:00:00",Civilian,22,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51034,"Rua Santo Antônio do Alto de Coutos - Fazenda Coutos, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,FAZENDA COUTOS,,,-12.8514909,-38.4711714,"26/07/2022, 21:00:00",true,true,PM,Ação policial,,Perseguição,false,654f067b-c6d9-4fd0-84ec-de81dbfd3829,People,dead,Bala perdida,"05/09/2022, 21:00:00",Civilian,70,idoso,mulher cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51034,"Rua Santo Antônio do Alto de Coutos - Fazenda Coutos, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,FAZENDA COUTOS,,,-12.8514909,-38.4711714,"26/07/2022, 21:00:00",true,true,PM,Ação policial,,Perseguição,false,22a7216e-8c8f-4a9a-974e-890227c6434a,People,dead,Sem identificação,"26/07/2022, 21:00:00",Civilian,21,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51034,"Rua Santo Antônio do Alto de Coutos - Fazenda Coutos, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,FAZENDA COUTOS,,,-12.8514909,-38.4711714,"26/07/2022, 21:00:00",true,true,PM,Ação policial,,Perseguição,false,3d1f8bc1-ad02-4de6-b155-b6214e08abe2,People,wounded,Sem identificação,,Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51031,"Estrada da Cetrel- Barra do Jacuípe, Camaçari - BA, Brasil",Nordeste,Bahia,Camaçari,BARRA DO JACUIPE,,,-12.722656872535843,-38.16137824606935,"26/07/2022, 21:00:00",false,false,,Homicidio/Tentativa,,,false,8350cb9f-af29-4efc-85ce-a5455b38a2d8,People,dead,Encontro de cadáver,"26/07/2022, 21:00:00",Civilian,,adulto,mulher cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51037,"Rua Queiróz Monteiro - Mata de São João, BA, Brasil",Nordeste,Bahia,Mata de São João,CENTRO,,,-12.5316782,-38.2946763,"27/07/2022, 16:40:00",false,false,,Homicidio/Tentativa,,Ataques armados sobre rodas,false,0aed542e-4204-4311-bd30-3efa1009b80f,People,dead,Sem identificação,"27/07/2022, 16:40:00",Civilian,65,idoso,homem cis,Branca,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51048,"Rua Cachoeira - Itacaranha, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,ITACARANHA,ALTO DO BARIRI,,-12.8882844,-38.4780042,"27/07/2022, 21:00:00",false,false,,Homicidio/Tentativa,,,false,90ec3986-2cc1-47e4-8371-05422272074d,People,dead,Encontro de cadáver,"27/07/2022, 21:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51076,"Engenho Velho de Brotas, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,ENGENHO VELHO DE BROTAS,MANGUINHOS,,-12.990588949483676,-38.50233098203126,"27/07/2022, 21:00:00",true,true,PM,Ação policial,,,false,2d39c440-1990-4881-af5e-be6dc2262e52,People,dead,Sem identificação,"27/07/2022, 21:00:00",Civilian,23,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51043,"Rua da Fauna - Jaguaribe, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,JAGUARIPE I,,,-12.958257717103976,-38.396303727122515,"28/07/2022, 02:30:00",false,true,,Tentativa/Roubo,,,false,ebe731a2-82c5-4c9b-bd86-f20655aa18af,People,wounded,Sem identificação,,Agent,,adulto,homem cis,Não identificado,sem identificação,em serviço,Agente de segurança/Outros,não se aplica,não se aplica,,polícia militar,não identificado,fora de serviço,
51049,"Rua Mello Moraes Filho - Fazenda Grande do Retiro, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,FAZENDA GRANDE DO RETIRO,,,-12.9425718,-38.4793538,"28/07/2022, 11:00:00",false,true,,Tentativa/Roubo,,Bar,false,767b91d1-72f8-46af-b923-a6fd04e4b869,People,dead,Sem identificação,"28/07/2022, 11:00:00",Civilian,,adulto,homem cis,Branca,bar,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51049,"Rua Mello Moraes Filho - Fazenda Grande do Retiro, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,FAZENDA GRANDE DO RETIRO,,,-12.9425718,-38.4793538,"28/07/2022, 11:00:00",false,true,,Tentativa/Roubo,,Bar,false,a8366207-9f78-4037-9600-5efea35c36c9,People,dead,Sem identificação,"28/07/2022, 11:00:00",Civilian,,adulto,homem cis,Negra,bar,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51049,"Rua Mello Moraes Filho - Fazenda Grande do Retiro, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,FAZENDA GRANDE DO RETIRO,,,-12.9425718,-38.4793538,"28/07/2022, 11:00:00",false,true,,Tentativa/Roubo,,Bar,false,1ba9651e-e8d5-4ece-be33-d091df9f43d9,People,dead,Sem identificação,"28/07/2022, 11:00:00",Agent,51,adulto,homem cis,Negra,bar,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,aposentado / exonerado,Companhia Independente de Policiamento Tático (CIPT/Rondesp)
51093,"Nó de Pau- Fazenda Grande do Retiro, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,FAZENDA GRANDE DO RETIRO,NO DE PAU,,-12.945424385573828,-38.48084580304108,"29/07/2022, 17:00:00",true,true,PM,Ação policial,,,false,7bd18d66-1a84-4f87-93ca-b867ce0b9447,People,dead,Sem identificação,"29/07/2022, 19:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51093,"Nó de Pau- Fazenda Grande do Retiro, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,FAZENDA GRANDE DO RETIRO,NO DE PAU,,-12.945424385573828,-38.48084580304108,"29/07/2022, 17:00:00",true,true,PM,Ação policial,,,false,2cafe8cb-2648-47a3-8480-181c7f26241a,People,dead,Sem identificação,"29/07/2022, 19:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51103,"São Caetano, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,SAO CAETANO,,,-12.9324982,-38.4789696,"30/07/2022, 00:00:00",true,true,PM,Ação policial,,,false,e1db68f5-06f4-4df5-9b20-e231603f12f6,People,dead,Sem identificação,"30/07/2022, 00:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51089,"Rio Sena, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,RIO SENA,,,-12.8799043,-38.4786988,"30/07/2022, 02:00:00",false,false,,Disputa,,,true,98b95e95-66de-4c4b-8b4c-365834c0d1c3,People,dead,Chacina,"30/07/2022, 02:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51089,"Rio Sena, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,RIO SENA,,,-12.8799043,-38.4786988,"30/07/2022, 02:00:00",false,false,,Disputa,,,true,741d06d1-4fa7-47f6-85dc-115653e683e5,People,dead,Chacina,"30/07/2022, 02:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51089,"Rio Sena, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,RIO SENA,,,-12.8799043,-38.4786988,"30/07/2022, 02:00:00",false,false,,Disputa,,,true,c2ff0b4b-3ff1-4ce0-8a79-c3842d65a487,People,dead,Chacina,"30/07/2022, 02:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51088,"Travessa Moura Brasil - Rio Sena, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,RIO SENA,,BAMBU,-12.8814381,-38.4663138,"30/07/2022, 03:44:00",false,false,,Disputa,,,false,5ba993a3-6ef9-4baa-a661-235bb8c7b894,People,dead,Sem identificação,"30/07/2022, 03:44:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51088,"Travessa Moura Brasil - Rio Sena, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,RIO SENA,,BAMBU,-12.8814381,-38.4663138,"30/07/2022, 03:44:00",false,false,,Disputa,,,false,e3176063-8f58-49ec-863e-6ecbb525eaee,People,dead,Sem identificação,"30/07/2022, 02:00:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51102,"Avenida Mário Sérgio Pontes de Paiva - Trobogy, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,TROBOGY,,,-12.9300425,-38.4095911,"30/07/2022, 04:00:00",false,false,,Homicidio/Tentativa,,,false,581eb523-88de-47c3-8cb9-57f9d766af36,People,dead,Sem identificação,"30/07/2022, 04:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51141,"Rua São Paulo - Cajazeiras 6, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,CAJAZEIRAS VI,,,-12.8952204,-38.427397,"30/07/2022, 21:00:00",false,false,,Homicidio/Tentativa,,,false,11d01356-07bf-43b9-8832-286582c41dee,People,dead,Encontro de cadáver,"30/07/2022, 21:00:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51141,"Rua São Paulo - Cajazeiras 6, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,CAJAZEIRAS VI,,,-12.8952204,-38.427397,"30/07/2022, 21:00:00",false,false,,Homicidio/Tentativa,,,false,559d4e20-a6c9-4c9e-a445-40abdab054c3,People,dead,Encontro de cadáver,"30/07/2022, 21:00:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51135,"Pé De Areia- Jauá, Camaçari - BA, Brasil",Nordeste,Bahia,Camaçari,JAUA,,,-12.8189377,-38.2359781,"31/07/2022, 19:30:00",false,false,,Homicidio/Tentativa,,,false,17880ecb-b283-43a5-ba6f-31fd248bccde,People,dead,Sem identificação,"31/07/2022, 19:30:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51201,"Ilha do Rato, Alagados - Lobato, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,LOBATO,ALAGADOS,ILHA DO RATO,-12.928185999956833,-38.488850961901846,"31/07/2022, 21:00:00",false,false,,Disputa,,,false,66302f77-7c2f-4707-9cc0-ed9fb283b1ee,People,dead,Sem identificação,"31/07/2022, 21:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51144,"Estrada para Água Fria - Mata de São João, BA, Brasil",Nordeste,Bahia,Mata de São João,NI,,,-12.5412493,-38.3145403,"31/07/2022, 21:00:00",false,false,,Homicidio/Tentativa,,,false,4f4c483a-795c-43b3-9496-18e50a40e2f1,People,dead,Encontro de cadáver,"31/07/2022, 21:00:00",Civilian,19,adulto,homem cis,Não identificado,sem identificação,em serviço,"Mototaxista ",não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
51129,"Avenida Barros Reis - Pau Miúdo, Salvador - BA, Brasil",Nordeste,Bahia,Salvador,PAU MIUDO,,,-12.956445,-38.4760178,"01/08/2022, 02:20:00",true,true,PM,Tentativa/Roubo,,Perseguição,true,f05ab394-f33f-4c74-a077-1e1aec32b9f4,People,dead,Chacina,"01/08/2022, 03:20:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
